importado,ncm,produto,preco,estoque,estoque_minimo
False,1,A,5.00,5,2
True,16772391,Apontador,17.11,24,0
False,93116651,Caderno 100 folhas,15.05,179,0
True,99402746,Caderno capa dura 200 folhas,10.65,118,0
True,52500721,Caneta esferográfica azul,39.49,150,0
True,72596675,Caneta esferográfica preta,36.08,138,0
False,10630323,Caneta esferográfica vermelha,0.88,69,0
True,25911528,Durex,19.50,191,0
True,36312032,Giz de cera 12 cores,9.17,67,0
False,21116022,Lapiseira 0.3 mm,1.28,97,0
True,61008332,Lapiseira 0.5 mm,2.70,193,0
True,26156985,Lapiseira 0.7 mm,0.37,172,0
True,43321621,Lápis,37.94,73,0
True,70022928,Lápis de cor 24 cores,3.56,35,0
True,18058704,Papel sulfite A4 pacote 100 folhas,10.94,67,0
True,20252209,Pasta elástica,4.47,86,0
False,80307301,Tesoura,13.32,68,0
